# energy dos
-2.281719999999999970e+01 0.000000000000000000e+00
-2.280480000000000018e+01 0.000000000000000000e+00
-2.279240000000000066e+01 0.000000000000000000e+00
-2.278010000000000090e+01 0.000000000000000000e+00
-2.276770000000000138e+01 0.000000000000000000e+00
-2.275539999999999807e+01 0.000000000000000000e+00
-2.274299999999999855e+01 0.000000000000000000e+00
-2.273059999999999903e+01 0.000000000000000000e+00
-2.271829999999999927e+01 0.000000000000000000e+00
-2.270589999999999975e+01 0.000000000000000000e+00
-2.269359999999999999e+01 0.000000000000000000e+00
-2.268120000000000047e+01 0.000000000000000000e+00
-2.266880000000000095e+01 0.000000000000000000e+00
-2.265650000000000119e+01 0.000000000000000000e+00
-2.264409999999999812e+01 0.000000000000000000e+00
-2.263169999999999860e+01 0.000000000000000000e+00
-2.261939999999999884e+01 0.000000000000000000e+00
-2.260699999999999932e+01 0.000000000000000000e+00
-2.259469999999999956e+01 0.000000000000000000e+00
-2.258230000000000004e+01 0.000000000000000000e+00
-2.256990000000000052e+01 0.000000000000000000e+00
-2.255760000000000076e+01 0.000000000000000000e+00
-2.254520000000000124e+01 0.000000000000000000e+00
-2.253290000000000148e+01 0.000000000000000000e+00
-2.252049999999999841e+01 0.000000000000000000e+00
-2.250809999999999889e+01 0.000000000000000000e+00
-2.249579999999999913e+01 0.000000000000000000e+00
-2.248339999999999961e+01 0.000000000000000000e+00
-2.247100000000000009e+01 0.000000000000000000e+00
-2.245870000000000033e+01 0.000000000000000000e+00
-2.244630000000000081e+01 0.000000000000000000e+00
-2.243400000000000105e+01 0.000000000000000000e+00
-2.242159999999999798e+01 0.000000000000000000e+00
-2.240919999999999845e+01 0.000000000000000000e+00
-2.239689999999999870e+01 0.000000000000000000e+00
-2.238449999999999918e+01 0.000000000000000000e+00
-2.237219999999999942e+01 0.000000000000000000e+00
-2.235979999999999990e+01 0.000000000000000000e+00
-2.234740000000000038e+01 0.000000000000000000e+00
-2.233510000000000062e+01 0.000000000000000000e+00
-2.232270000000000110e+01 0.000000000000000000e+00
-2.231029999999999802e+01 0.000000000000000000e+00
-2.229799999999999827e+01 0.000000000000000000e+00
-2.228559999999999874e+01 0.000000000000000000e+00
-2.227329999999999899e+01 0.000000000000000000e+00
-2.226089999999999947e+01 0.000000000000000000e+00
-2.224849999999999994e+01 0.000000000000000000e+00
-2.223620000000000019e+01 0.000000000000000000e+00
-2.222380000000000067e+01 0.000000000000000000e+00
-2.221150000000000091e+01 0.000000000000000000e+00
-2.219910000000000139e+01 0.000000000000000000e+00
-2.218669999999999831e+01 0.000000000000000000e+00
-2.217439999999999856e+01 0.000000000000000000e+00
-2.216199999999999903e+01 0.000000000000000000e+00
-2.214959999999999951e+01 0.000000000000000000e+00
-2.213729999999999976e+01 0.000000000000000000e+00
-2.212490000000000023e+01 0.000000000000000000e+00
-2.211260000000000048e+01 0.000000000000000000e+00
-2.210020000000000095e+01 0.000000000000000000e+00
-2.208780000000000143e+01 0.000000000000000000e+00
-2.207549999999999812e+01 0.000000000000000000e+00
-2.206309999999999860e+01 0.000000000000000000e+00
-2.205079999999999885e+01 0.000000000000000000e+00
-2.203839999999999932e+01 0.000000000000000000e+00
-2.202599999999999980e+01 0.000000000000000000e+00
-2.201370000000000005e+01 0.000000000000000000e+00
-2.200130000000000052e+01 0.000000000000000000e+00
-2.198890000000000100e+01 0.000000000000000000e+00
-2.197660000000000124e+01 0.000000000000000000e+00
-2.196419999999999817e+01 0.000000000000000000e+00
-2.195189999999999841e+01 0.000000000000000000e+00
-2.193949999999999889e+01 0.000000000000000000e+00
-2.192709999999999937e+01 0.000000000000000000e+00
-2.191479999999999961e+01 0.000000000000000000e+00
-2.190240000000000009e+01 0.000000000000000000e+00
-2.189010000000000034e+01 0.000000000000000000e+00
-2.187770000000000081e+01 0.000000000000000000e+00
-2.186530000000000129e+01 0.000000000000000000e+00
-2.185299999999999798e+01 0.000000000000000000e+00
-2.184059999999999846e+01 0.000000000000000000e+00
-2.182819999999999894e+01 0.000000000000000000e+00
-2.181589999999999918e+01 0.000000000000000000e+00
-2.180349999999999966e+01 0.000000000000000000e+00
-2.179119999999999990e+01 0.000000000000000000e+00
-2.177880000000000038e+01 0.000000000000000000e+00
-2.176640000000000086e+01 0.000000000000000000e+00
-2.175410000000000110e+01 0.000000000000000000e+00
-2.174169999999999803e+01 0.000000000000000000e+00
-2.172929999999999851e+01 0.000000000000000000e+00
-2.171699999999999875e+01 0.000000000000000000e+00
-2.170459999999999923e+01 0.000000000000000000e+00
-2.169229999999999947e+01 0.000000000000000000e+00
-2.167989999999999995e+01 0.000000000000000000e+00
-2.166750000000000043e+01 0.000000000000000000e+00
-2.165520000000000067e+01 0.000000000000000000e+00
-2.164280000000000115e+01 0.000000000000000000e+00
-2.163050000000000139e+01 0.000000000000000000e+00
-2.161809999999999832e+01 0.000000000000000000e+00
-2.160569999999999879e+01 0.000000000000000000e+00
-2.159339999999999904e+01 0.000000000000000000e+00
-2.158099999999999952e+01 0.000000000000000000e+00
-2.156859999999999999e+01 0.000000000000000000e+00
-2.155630000000000024e+01 0.000000000000000000e+00
-2.154390000000000072e+01 0.000000000000000000e+00
-2.153160000000000096e+01 0.000000000000000000e+00
-2.151920000000000144e+01 0.000000000000000000e+00
-2.150679999999999836e+01 0.000000000000000000e+00
-2.149449999999999861e+01 0.000000000000000000e+00
-2.148209999999999908e+01 0.000000000000000000e+00
-2.146979999999999933e+01 0.000000000000000000e+00
-2.145739999999999981e+01 0.000000000000000000e+00
-2.144500000000000028e+01 0.000000000000000000e+00
-2.143270000000000053e+01 0.000000000000000000e+00
-2.142030000000000101e+01 0.000000000000000000e+00
-2.140790000000000148e+01 0.000000000000000000e+00
-2.139559999999999818e+01 0.000000000000000000e+00
-2.138319999999999865e+01 0.000000000000000000e+00
-2.137089999999999890e+01 0.000000000000000000e+00
-2.135849999999999937e+01 0.000000000000000000e+00
-2.134609999999999985e+01 0.000000000000000000e+00
-2.133380000000000010e+01 0.000000000000000000e+00
-2.132140000000000057e+01 0.000000000000000000e+00
-2.130910000000000082e+01 0.000000000000000000e+00
-2.129670000000000130e+01 0.000000000000000000e+00
-2.128429999999999822e+01 0.000000000000000000e+00
-2.127199999999999847e+01 0.000000000000000000e+00
-2.125959999999999894e+01 0.000000000000000000e+00
-2.124719999999999942e+01 0.000000000000000000e+00
-2.123489999999999966e+01 0.000000000000000000e+00
-2.122250000000000014e+01 0.000000000000000000e+00
-2.121020000000000039e+01 0.000000000000000000e+00
-2.119780000000000086e+01 0.000000000000000000e+00
-2.118540000000000134e+01 0.000000000000000000e+00
-2.117309999999999803e+01 0.000000000000000000e+00
-2.116069999999999851e+01 0.000000000000000000e+00
-2.114839999999999876e+01 0.000000000000000000e+00
-2.113599999999999923e+01 0.000000000000000000e+00
-2.112359999999999971e+01 0.000000000000000000e+00
-2.111129999999999995e+01 0.000000000000000000e+00
-2.109890000000000043e+01 0.000000000000000000e+00
-2.108650000000000091e+01 0.000000000000000000e+00
-2.107420000000000115e+01 0.000000000000000000e+00
-2.106179999999999808e+01 0.000000000000000000e+00
-2.104949999999999832e+01 0.000000000000000000e+00
-2.103709999999999880e+01 0.000000000000000000e+00
-2.102469999999999928e+01 0.000000000000000000e+00
-2.101239999999999952e+01 0.000000000000000000e+00
-2.100000000000000000e+01 0.000000000000000000e+00
-2.098770000000000024e+01 0.000000000000000000e+00
-2.097530000000000072e+01 0.000000000000000000e+00
-2.096290000000000120e+01 0.000000000000000000e+00
-2.095060000000000144e+01 0.000000000000000000e+00
-2.093819999999999837e+01 0.000000000000000000e+00
-2.092579999999999885e+01 0.000000000000000000e+00
-2.091349999999999909e+01 0.000000000000000000e+00
-2.090109999999999957e+01 0.000000000000000000e+00
-2.088879999999999981e+01 0.000000000000000000e+00
-2.087640000000000029e+01 0.000000000000000000e+00
-2.086400000000000077e+01 0.000000000000000000e+00
-2.085170000000000101e+01 0.000000000000000000e+00
-2.083930000000000149e+01 0.000000000000000000e+00
-2.082699999999999818e+01 0.000000000000000000e+00
-2.081459999999999866e+01 0.000000000000000000e+00
-2.080219999999999914e+01 0.000000000000000000e+00
-2.078989999999999938e+01 0.000000000000000000e+00
-2.077749999999999986e+01 0.000000000000000000e+00
-2.076510000000000034e+01 0.000000000000000000e+00
-2.075280000000000058e+01 0.000000000000000000e+00
-2.074040000000000106e+01 0.000000000000000000e+00
-2.072810000000000130e+01 0.000000000000000000e+00
-2.071569999999999823e+01 0.000000000000000000e+00
-2.070329999999999870e+01 0.000000000000000000e+00
-2.069099999999999895e+01 0.000000000000000000e+00
-2.067859999999999943e+01 0.000000000000000000e+00
-2.066629999999999967e+01 0.000000000000000000e+00
-2.065390000000000015e+01 0.000000000000000000e+00
-2.064150000000000063e+01 0.000000000000000000e+00
-2.062920000000000087e+01 0.000000000000000000e+00
-2.061680000000000135e+01 0.000000000000000000e+00
-2.060439999999999827e+01 0.000000000000000000e+00
-2.059209999999999852e+01 0.000000000000000000e+00
-2.057969999999999899e+01 0.000000000000000000e+00
-2.056739999999999924e+01 0.000000000000000000e+00
-2.055499999999999972e+01 0.000000000000000000e+00
-2.054260000000000019e+01 0.000000000000000000e+00
-2.053030000000000044e+01 0.000000000000000000e+00
-2.051790000000000092e+01 0.000000000000000000e+00
-2.050550000000000139e+01 0.000000000000000000e+00
-2.049319999999999808e+01 0.000000000000000000e+00
-2.048079999999999856e+01 0.000000000000000000e+00
-2.046849999999999881e+01 0.000000000000000000e+00
-2.045609999999999928e+01 0.000000000000000000e+00
-2.044369999999999976e+01 0.000000000000000000e+00
-2.043140000000000001e+01 0.000000000000000000e+00
-2.041900000000000048e+01 0.000000000000000000e+00
-2.040670000000000073e+01 0.000000000000000000e+00
-2.039430000000000121e+01 0.000000000000000000e+00
-2.038189999999999813e+01 0.000000000000000000e+00
-2.036959999999999837e+01 0.000000000000000000e+00
-2.035719999999999885e+01 0.000000000000000000e+00
-2.034479999999999933e+01 0.000000000000000000e+00
-2.033249999999999957e+01 0.000000000000000000e+00
-2.032010000000000005e+01 0.000000000000000000e+00
-2.030780000000000030e+01 0.000000000000000000e+00
-2.029540000000000077e+01 0.000000000000000000e+00
-2.028300000000000125e+01 0.000000000000000000e+00
-2.027070000000000149e+01 0.000000000000000000e+00
-2.025829999999999842e+01 0.000000000000000000e+00
-2.024599999999999866e+01 0.000000000000000000e+00
-2.023359999999999914e+01 0.000000000000000000e+00
-2.022119999999999962e+01 0.000000000000000000e+00
-2.020889999999999986e+01 0.000000000000000000e+00
-2.019650000000000034e+01 0.000000000000000000e+00
-2.018410000000000082e+01 0.000000000000000000e+00
-2.017180000000000106e+01 0.000000000000000000e+00
-2.015939999999999799e+01 0.000000000000000000e+00
-2.014709999999999823e+01 0.000000000000000000e+00
-2.013469999999999871e+01 0.000000000000000000e+00
-2.012229999999999919e+01 0.000000000000000000e+00
-2.010999999999999943e+01 0.000000000000000000e+00
-2.009759999999999991e+01 0.000000000000000000e+00
-2.008530000000000015e+01 0.000000000000000000e+00
-2.007290000000000063e+01 0.000000000000000000e+00
-2.006050000000000111e+01 0.000000000000000000e+00
-2.004820000000000135e+01 0.000000000000000000e+00
-2.003579999999999828e+01 0.000000000000000000e+00
-2.002339999999999876e+01 0.000000000000000000e+00
-2.001109999999999900e+01 0.000000000000000000e+00
-1.999869999999999948e+01 0.000000000000000000e+00
-1.998639999999999972e+01 0.000000000000000000e+00
-1.997400000000000020e+01 0.000000000000000000e+00
-1.996160000000000068e+01 0.000000000000000000e+00
-1.994930000000000092e+01 0.000000000000000000e+00
-1.993690000000000140e+01 0.000000000000000000e+00
-1.992459999999999809e+01 0.000000000000000000e+00
-1.991219999999999857e+01 0.000000000000000000e+00
-1.989979999999999905e+01 0.000000000000000000e+00
-1.988749999999999929e+01 0.000000000000000000e+00
-1.987509999999999977e+01 0.000000000000000000e+00
-1.986270000000000024e+01 0.000000000000000000e+00
-1.985040000000000049e+01 0.000000000000000000e+00
-1.983800000000000097e+01 0.000000000000000000e+00
-1.982570000000000121e+01 0.000000000000000000e+00
-1.981329999999999814e+01 0.000000000000000000e+00
-1.980089999999999861e+01 0.000000000000000000e+00
-1.978859999999999886e+01 0.000000000000000000e+00
-1.977619999999999933e+01 0.000000000000000000e+00
-1.976389999999999958e+01 0.000000000000000000e+00
-1.975150000000000006e+01 0.000000000000000000e+00
-1.973910000000000053e+01 0.000000000000000000e+00
-1.972680000000000078e+01 0.000000000000000000e+00
-1.971440000000000126e+01 0.000000000000000000e+00
-1.970199999999999818e+01 0.000000000000000000e+00
-1.968969999999999843e+01 0.000000000000000000e+00
-1.967729999999999890e+01 0.000000000000000000e+00
-1.966499999999999915e+01 0.000000000000000000e+00
-1.965259999999999962e+01 0.000000000000000000e+00
-1.964020000000000010e+01 0.000000000000000000e+00
-1.962790000000000035e+01 0.000000000000000000e+00
-1.961550000000000082e+01 0.000000000000000000e+00
-1.960320000000000107e+01 0.000000000000000000e+00
-1.959079999999999799e+01 0.000000000000000000e+00
-1.957839999999999847e+01 0.000000000000000000e+00
-1.956609999999999872e+01 0.000000000000000000e+00
-1.955369999999999919e+01 0.000000000000000000e+00
-1.954129999999999967e+01 0.000000000000000000e+00
-1.952899999999999991e+01 0.000000000000000000e+00
-1.951660000000000039e+01 0.000000000000000000e+00
-1.950430000000000064e+01 0.000000000000000000e+00
-1.949190000000000111e+01 0.000000000000000000e+00
-1.947949999999999804e+01 0.000000000000000000e+00
-1.946719999999999828e+01 0.000000000000000000e+00
-1.945479999999999876e+01 0.000000000000000000e+00
-1.944239999999999924e+01 0.000000000000000000e+00
-1.943009999999999948e+01 0.000000000000000000e+00
-1.941769999999999996e+01 0.000000000000000000e+00
-1.940540000000000020e+01 0.000000000000000000e+00
-1.939300000000000068e+01 0.000000000000000000e+00
-1.938060000000000116e+01 0.000000000000000000e+00
-1.936830000000000140e+01 0.000000000000000000e+00
-1.935589999999999833e+01 0.000000000000000000e+00
-1.934359999999999857e+01 0.000000000000000000e+00
-1.933119999999999905e+01 0.000000000000000000e+00
-1.931879999999999953e+01 0.000000000000000000e+00
-1.930649999999999977e+01 0.000000000000000000e+00
-1.929410000000000025e+01 0.000000000000000000e+00
-1.928170000000000073e+01 0.000000000000000000e+00
-1.926940000000000097e+01 0.000000000000000000e+00
-1.925700000000000145e+01 0.000000000000000000e+00
-1.924469999999999814e+01 0.000000000000000000e+00
-1.923229999999999862e+01 0.000000000000000000e+00
-1.921989999999999910e+01 0.000000000000000000e+00
-1.920759999999999934e+01 0.000000000000000000e+00
-1.919519999999999982e+01 0.000000000000000000e+00
-1.918290000000000006e+01 0.000000000000000000e+00
-1.917050000000000054e+01 0.000000000000000000e+00
-1.915810000000000102e+01 0.000000000000000000e+00
-1.914580000000000126e+01 0.000000000000000000e+00
-1.913339999999999819e+01 0.000000000000000000e+00
-1.912099999999999866e+01 0.000000000000000000e+00
-1.910869999999999891e+01 0.000000000000000000e+00
-1.909629999999999939e+01 0.000000000000000000e+00
-1.908399999999999963e+01 0.000000000000000000e+00
-1.907160000000000011e+01 0.000000000000000000e+00
-1.905920000000000059e+01 0.000000000000000000e+00
-1.904690000000000083e+01 0.000000000000000000e+00
-1.903450000000000131e+01 0.000000000000000000e+00
-1.902219999999999800e+01 0.000000000000000000e+00
-1.900979999999999848e+01 0.000000000000000000e+00
-1.899739999999999895e+01 0.000000000000000000e+00
-1.898509999999999920e+01 0.000000000000000000e+00
-1.897269999999999968e+01 0.000000000000000000e+00
-1.896030000000000015e+01 0.000000000000000000e+00
-1.894800000000000040e+01 0.000000000000000000e+00
-1.893560000000000088e+01 0.000000000000000000e+00
-1.892330000000000112e+01 0.000000000000000000e+00
-1.891089999999999804e+01 0.000000000000000000e+00
-1.889849999999999852e+01 0.000000000000000000e+00
-1.888619999999999877e+01 0.000000000000000000e+00
-1.887379999999999924e+01 0.000000000000000000e+00
-1.886149999999999949e+01 0.000000000000000000e+00
-1.884909999999999997e+01 0.000000000000000000e+00
-1.883670000000000044e+01 0.000000000000000000e+00
-1.882440000000000069e+01 0.000000000000000000e+00
-1.881200000000000117e+01 0.000000000000000000e+00
-1.879959999999999809e+01 0.000000000000000000e+00
-1.878729999999999833e+01 0.000000000000000000e+00
-1.877489999999999881e+01 0.000000000000000000e+00
-1.876259999999999906e+01 0.000000000000000000e+00
-1.875019999999999953e+01 0.000000000000000000e+00
-1.873780000000000001e+01 0.000000000000000000e+00
-1.872550000000000026e+01 0.000000000000000000e+00
-1.871310000000000073e+01 0.000000000000000000e+00
-1.870080000000000098e+01 0.000000000000000000e+00
-1.868840000000000146e+01 0.000000000000000000e+00
-1.867599999999999838e+01 0.000000000000000000e+00
-1.866369999999999862e+01 0.000000000000000000e+00
-1.865129999999999910e+01 0.000000000000000000e+00
-1.863889999999999958e+01 0.000000000000000000e+00
-1.862659999999999982e+01 0.000000000000000000e+00
-1.861420000000000030e+01 0.000000000000000000e+00
-1.860190000000000055e+01 0.000000000000000000e+00
-1.858950000000000102e+01 0.000000000000000000e+00
-1.857710000000000150e+01 0.000000000000000000e+00
-1.856479999999999819e+01 0.000000000000000000e+00
-1.855239999999999867e+01 0.000000000000000000e+00
-1.854009999999999891e+01 0.000000000000000000e+00
-1.852769999999999939e+01 0.000000000000000000e+00
-1.851529999999999987e+01 0.000000000000000000e+00
-1.850300000000000011e+01 0.000000000000000000e+00
-1.849060000000000059e+01 0.000000000000000000e+00
-1.847820000000000107e+01 0.000000000000000000e+00
-1.846590000000000131e+01 0.000000000000000000e+00
-1.845349999999999824e+01 0.000000000000000000e+00
-1.844119999999999848e+01 0.000000000000000000e+00
-1.842879999999999896e+01 0.000000000000000000e+00
-1.841639999999999944e+01 0.000000000000000000e+00
-1.840409999999999968e+01 0.000000000000000000e+00
-1.839170000000000016e+01 0.000000000000000000e+00
-1.837930000000000064e+01 0.000000000000000000e+00
-1.836700000000000088e+01 0.000000000000000000e+00
-1.835460000000000136e+01 0.000000000000000000e+00
-1.834229999999999805e+01 0.000000000000000000e+00
-1.832989999999999853e+01 0.000000000000000000e+00
-1.831749999999999901e+01 0.000000000000000000e+00
-1.830519999999999925e+01 0.000000000000000000e+00
-1.829279999999999973e+01 0.000000000000000000e+00
-1.828049999999999997e+01 0.000000000000000000e+00
-1.826810000000000045e+01 0.000000000000000000e+00
-1.825570000000000093e+01 0.000000000000000000e+00
-1.824340000000000117e+01 0.000000000000000000e+00
-1.823099999999999810e+01 0.000000000000000000e+00
-1.821859999999999857e+01 0.000000000000000000e+00
-1.820629999999999882e+01 0.000000000000000000e+00
-1.819389999999999930e+01 0.000000000000000000e+00
-1.818159999999999954e+01 0.000000000000000000e+00
-1.816920000000000002e+01 0.000000000000000000e+00
-1.815680000000000049e+01 0.000000000000000000e+00
-1.814450000000000074e+01 0.000000000000000000e+00
-1.813210000000000122e+01 0.000000000000000000e+00
-1.811980000000000146e+01 0.000000000000000000e+00
-1.810739999999999839e+01 0.000000000000000000e+00
-1.809499999999999886e+01 0.000000000000000000e+00
-1.808269999999999911e+01 0.000000000000000000e+00
-1.807029999999999959e+01 0.000000000000000000e+00
-1.805790000000000006e+01 0.000000000000000000e+00
-1.804560000000000031e+01 0.000000000000000000e+00
-1.803320000000000078e+01 0.000000000000000000e+00
-1.802090000000000103e+01 0.000000000000000000e+00
-1.800849999999999795e+01 0.000000000000000000e+00
-1.799609999999999843e+01 0.000000000000000000e+00
-1.798379999999999868e+01 0.000000000000000000e+00
-1.797139999999999915e+01 0.000000000000000000e+00
-1.795909999999999940e+01 0.000000000000000000e+00
-1.794669999999999987e+01 0.000000000000000000e+00
-1.793430000000000035e+01 0.000000000000000000e+00
-1.792200000000000060e+01 0.000000000000000000e+00
-1.790960000000000107e+01 0.000000000000000000e+00
-1.789719999999999800e+01 0.000000000000000000e+00
-1.788489999999999824e+01 0.000000000000000000e+00
-1.787249999999999872e+01 0.000000000000000000e+00
-1.786019999999999897e+01 0.000000000000000000e+00
-1.784779999999999944e+01 0.000000000000000000e+00
-1.783539999999999992e+01 0.000000000000000000e+00
-1.782310000000000016e+01 0.000000000000000000e+00
-1.781070000000000064e+01 0.000000000000000000e+00
-1.779840000000000089e+01 0.000000000000000000e+00
-1.778600000000000136e+01 0.000000000000000000e+00
-1.777359999999999829e+01 0.000000000000000000e+00
-1.776129999999999853e+01 0.000000000000000000e+00
-1.774889999999999901e+01 0.000000000000000000e+00
-1.773649999999999949e+01 0.000000000000000000e+00
-1.772419999999999973e+01 0.000000000000000000e+00
-1.771180000000000021e+01 0.000000000000000000e+00
-1.769950000000000045e+01 0.000000000000000000e+00
-1.768710000000000093e+01 0.000000000000000000e+00
-1.767470000000000141e+01 0.000000000000000000e+00
-1.766239999999999810e+01 0.000000000000000000e+00
-1.764999999999999858e+01 0.000000000000000000e+00
-1.763769999999999882e+01 0.000000000000000000e+00
-1.762529999999999930e+01 0.000000000000000000e+00
-1.761289999999999978e+01 0.000000000000000000e+00
-1.760060000000000002e+01 0.000000000000000000e+00
-1.758820000000000050e+01 0.000000000000000000e+00
-1.757580000000000098e+01 0.000000000000000000e+00
-1.756350000000000122e+01 0.000000000000000000e+00
-1.755109999999999815e+01 0.000000000000000000e+00
-1.753879999999999839e+01 0.000000000000000000e+00
-1.752639999999999887e+01 0.000000000000000000e+00
-1.751399999999999935e+01 0.000000000000000000e+00
-1.750169999999999959e+01 0.000000000000000000e+00
-1.748930000000000007e+01 0.000000000000000000e+00
-1.747700000000000031e+01 0.000000000000000000e+00
-1.746460000000000079e+01 0.000000000000000000e+00
-1.745220000000000127e+01 0.000000000000000000e+00
-1.743989999999999796e+01 0.000000000000000000e+00
-1.742749999999999844e+01 0.000000000000000000e+00
-1.741509999999999891e+01 0.000000000000000000e+00
-1.740279999999999916e+01 0.000000000000000000e+00
-1.739039999999999964e+01 0.000000000000000000e+00
-1.737809999999999988e+01 0.000000000000000000e+00
-1.736570000000000036e+01 0.000000000000000000e+00
-1.735330000000000084e+01 0.000000000000000000e+00
-1.734100000000000108e+01 0.000000000000000000e+00
-1.732859999999999800e+01 0.000000000000000000e+00
-1.731629999999999825e+01 0.000000000000000000e+00
-1.730389999999999873e+01 0.000000000000000000e+00
-1.729149999999999920e+01 0.000000000000000000e+00
-1.727919999999999945e+01 0.000000000000000000e+00
-1.726679999999999993e+01 0.000000000000000000e+00
-1.725440000000000040e+01 0.000000000000000000e+00
-1.724210000000000065e+01 0.000000000000000000e+00
-1.722970000000000113e+01 0.000000000000000000e+00
-1.721740000000000137e+01 0.000000000000000000e+00
-1.720499999999999829e+01 0.000000000000000000e+00
-1.719259999999999877e+01 0.000000000000000000e+00
-1.718029999999999902e+01 0.000000000000000000e+00
-1.716789999999999949e+01 0.000000000000000000e+00
-1.715549999999999997e+01 0.000000000000000000e+00
-1.714320000000000022e+01 0.000000000000000000e+00
-1.713080000000000069e+01 0.000000000000000000e+00
-1.711850000000000094e+01 0.000000000000000000e+00
-1.710610000000000142e+01 0.000000000000000000e+00
-1.709369999999999834e+01 0.000000000000000000e+00
-1.708139999999999858e+01 0.000000000000000000e+00
-1.706899999999999906e+01 0.000000000000000000e+00
-1.705669999999999931e+01 0.000000000000000000e+00
-1.704429999999999978e+01 0.000000000000000000e+00
-1.703190000000000026e+01 0.000000000000000000e+00
-1.701960000000000051e+01 0.000000000000000000e+00
-1.700720000000000098e+01 0.000000000000000000e+00
-1.699480000000000146e+01 0.000000000000000000e+00
-1.698249999999999815e+01 0.000000000000000000e+00
-1.697009999999999863e+01 0.000000000000000000e+00
-1.695779999999999887e+01 0.000000000000000000e+00
-1.694539999999999935e+01 0.000000000000000000e+00
-1.693299999999999983e+01 0.000000000000000000e+00
-1.692070000000000007e+01 0.000000000000000000e+00
-1.690830000000000055e+01 0.000000000000000000e+00
-1.689600000000000080e+01 0.000000000000000000e+00
-1.688360000000000127e+01 0.000000000000000000e+00
-1.687119999999999820e+01 0.000000000000000000e+00
-1.685889999999999844e+01 0.000000000000000000e+00
-1.684649999999999892e+01 0.000000000000000000e+00
-1.683409999999999940e+01 0.000000000000000000e+00
-1.682179999999999964e+01 0.000000000000000000e+00
-1.680940000000000012e+01 0.000000000000000000e+00
-1.679710000000000036e+01 0.000000000000000000e+00
-1.678470000000000084e+01 0.000000000000000000e+00
-1.677230000000000132e+01 0.000000000000000000e+00
-1.675999999999999801e+01 0.000000000000000000e+00
-1.674759999999999849e+01 0.000000000000000000e+00
-1.673529999999999873e+01 0.000000000000000000e+00
-1.672289999999999921e+01 0.000000000000000000e+00
-1.671049999999999969e+01 0.000000000000000000e+00
-1.669819999999999993e+01 0.000000000000000000e+00
-1.668580000000000041e+01 0.000000000000000000e+00
-1.667340000000000089e+01 0.000000000000000000e+00
-1.666110000000000113e+01 0.000000000000000000e+00
-1.664869999999999806e+01 0.000000000000000000e+00
-1.663639999999999830e+01 0.000000000000000000e+00
-1.662399999999999878e+01 0.000000000000000000e+00
-1.661159999999999926e+01 0.000000000000000000e+00
-1.659929999999999950e+01 0.000000000000000000e+00
-1.658689999999999998e+01 0.000000000000000000e+00
-1.657460000000000022e+01 0.000000000000000000e+00
-1.656220000000000070e+01 0.000000000000000000e+00
-1.654980000000000118e+01 0.000000000000000000e+00
-1.653750000000000142e+01 0.000000000000000000e+00
-1.652509999999999835e+01 0.000000000000000000e+00
-1.651269999999999882e+01 0.000000000000000000e+00
-1.650039999999999907e+01 0.000000000000000000e+00
-1.648799999999999955e+01 0.000000000000000000e+00
-1.647569999999999979e+01 0.000000000000000000e+00
-1.646330000000000027e+01 0.000000000000000000e+00
-1.645090000000000074e+01 0.000000000000000000e+00
-1.643860000000000099e+01 0.000000000000000000e+00
-1.642620000000000147e+01 0.000000000000000000e+00
-1.641389999999999816e+01 0.000000000000000000e+00
-1.640149999999999864e+01 0.000000000000000000e+00
-1.638909999999999911e+01 0.000000000000000000e+00
-1.637679999999999936e+01 0.000000000000000000e+00
-1.636439999999999984e+01 0.000000000000000000e+00
-1.635200000000000031e+01 0.000000000000000000e+00
-1.633970000000000056e+01 0.000000000000000000e+00
-1.632730000000000103e+01 0.000000000000000000e+00
-1.631500000000000128e+01 0.000000000000000000e+00
-1.630259999999999820e+01 0.000000000000000000e+00
-1.629019999999999868e+01 0.000000000000000000e+00
-1.627789999999999893e+01 0.000000000000000000e+00
-1.626549999999999940e+01 0.000000000000000000e+00
-1.625319999999999965e+01 0.000000000000000000e+00
-1.624080000000000013e+01 0.000000000000000000e+00
-1.622840000000000060e+01 0.000000000000000000e+00
-1.621610000000000085e+01 0.000000000000000000e+00
-1.620370000000000132e+01 0.000000000000000000e+00
-1.619129999999999825e+01 0.000000000000000000e+00
-1.617899999999999849e+01 0.000000000000000000e+00
-1.616659999999999897e+01 0.000000000000000000e+00
-1.615429999999999922e+01 0.000000000000000000e+00
-1.614189999999999969e+01 0.000000000000000000e+00
-1.612950000000000017e+01 0.000000000000000000e+00
-1.611720000000000041e+01 0.000000000000000000e+00
-1.610480000000000089e+01 0.000000000000000000e+00
-1.609240000000000137e+01 0.000000000000000000e+00
-1.608009999999999806e+01 0.000000000000000000e+00
-1.606769999999999854e+01 0.000000000000000000e+00
-1.605539999999999878e+01 0.000000000000000000e+00
-1.604299999999999926e+01 0.000000000000000000e+00
-1.603059999999999974e+01 0.000000000000000000e+00
-1.601829999999999998e+01 0.000000000000000000e+00
-1.600590000000000046e+01 0.000000000000000000e+00
-1.599360000000000070e+01 0.000000000000000000e+00
-1.598120000000000118e+01 0.000000000000000000e+00
-1.596879999999999811e+01 0.000000000000000000e+00
-1.595649999999999835e+01 0.000000000000000000e+00
-1.594409999999999883e+01 0.000000000000000000e+00
-1.593169999999999931e+01 0.000000000000000000e+00
-1.591939999999999955e+01 0.000000000000000000e+00
